id;id_loja;departamento;setor;sistema_entrega;classe;nome_produto;data_ult_entr;estoque
1876;10;PAS PERECIVEIS AUTO SERVICO;MASSAS RESFRIADAS;supplier;A;MASSA PASTEL 500G BELLA ITALIA;22/03/2024;0.0
1876;2;PAS PERECIVEIS AUTO SERVICO;MASSAS RESFRIADAS;supplier;A;MASSA PASTEL 500G BELLA ITALIA;22/03/2024;34.0
1876;3;PAS PERECIVEIS AUTO SERVICO;MASSAS RESFRIADAS;supplier;A;MASSA PASTEL 500G BELLA ITALIA;21/03/2024;51.0
1876;9;PAS PERECIVEIS AUTO SERVICO;MASSAS RESFRIADAS;supplier;A;MASSA PASTEL 500G BELLA ITALIA;21/03/2024;0.0
1876;99;PAS PERECIVEIS AUTO SERVICO;MASSAS RESFRIADAS;supplier;A;MASSA PASTEL 500G BELLA ITALIA;;0.0
18948;3;MERCEARIA NAO ALIMENTOS;PAPELPLASTICOS DE USO GERAL;cross_docking;A;P TOALHA SORELLA ECONOMICO C2;23/02/2024;183.0
18948;4;MERCEARIA NAO ALIMENTOS;PAPELPLASTICOS DE USO GERAL;cross_docking;A;P TOALHA SORELLA ECONOMICO C2;23/02/2024;0.0
19538;3;PAS PERECIVEIS AUTO SERVICO;LATICINIOS;supplier;A;REQUEIJAO LIGHT CP 180G TIROL;25/03/2024;10.0
19541;3;PAS PERECIVEIS AUTO SERVICO;LATICINIOS;supplier;A;REQUEIJAO TRAD 180G TIROL;13/03/2024;22.0
19541;9;PAS PERECIVEIS AUTO SERVICO;LATICINIOS;supplier;A;REQUEIJAO TRAD 180G TIROL;13/03/2024;0.0
19961;3;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;A;CATCHUP TRADICIONAL 320G HEMMER;22/03/2024;192.0
20089;1;MERCEARIA NAO ALIMENTOS;OBRAS PARA CHURRASCO;cross_docking;A;CARVAO CRUZ 3KG;21/03/2024;127.0
20089;10;MERCEARIA NAO ALIMENTOS;OBRAS PARA CHURRASCO;cross_docking;A;CARVAO CRUZ 3KG;21/03/2024;0.0
20089;3;MERCEARIA NAO ALIMENTOS;OBRAS PARA CHURRASCO;cross_docking;A;CARVAO CRUZ 3KG;23/03/2024;178.0
20089;4;MERCEARIA NAO ALIMENTOS;OBRAS PARA CHURRASCO;cross_docking;A;CARVAO CRUZ 3KG;21/03/2024;0.0
20089;7;MERCEARIA NAO ALIMENTOS;OBRAS PARA CHURRASCO;cross_docking;A;CARVAO CRUZ 3KG;22/03/2024;0.0
20089;99;MERCEARIA NAO ALIMENTOS;OBRAS PARA CHURRASCO;supplier;A;CARVAO CRUZ 3KG;21/03/2024;0.0
2014;2;MERCEARIA ALIMENTOS;ERVA MATE;cross_docking;A;ERVA M 1KG PINDARE;01/04/2024;360.0
2015;2;MERCEARIA ALIMENTOS;ERVA MATE;cross_docking;A;COMPOSTO 500G PANTANAL;23/03/2024;139.0
20226;1;MERCEARIA ALIMENTOS;ACUCAR;cross_docking;A;ACUCAR ALTO ALEGRE REFINADO 5KG;22/03/2024;453.0
20226;10;MERCEARIA ALIMENTOS;ACUCAR;cross_docking;A;ACUCAR ALTO ALEGRE REFINADO 5KG;01/04/2024;0.0
20226;2;MERCEARIA ALIMENTOS;ACUCAR;cross_docking;A;ACUCAR ALTO ALEGRE REFINADO 5KG;22/03/2024;290.0
20226;3;MERCEARIA ALIMENTOS;ACUCAR;cross_docking;A;ACUCAR ALTO ALEGRE REFINADO 5KG;01/04/2024;357.0
20226;4;MERCEARIA ALIMENTOS;ACUCAR;cross_docking;A;ACUCAR ALTO ALEGRE REFINADO 5KG;21/03/2024;0.0
20226;7;MERCEARIA ALIMENTOS;ACUCAR;cross_docking;A;ACUCAR ALTO ALEGRE REFINADO 5KG;01/04/2024;0.0
20226;99;MERCEARIA ALIMENTOS;ACUCAR;supplier;A;ACUCAR ALTO ALEGRE REFINADO 5KG;21/03/2024;0.0
2027;1;MERCEARIA ALIMENTOS;FARINACEOS;cross_docking;A;FARINHA TRIGO BORGONHA ESPECIAL 5KG;21/03/2024;291.0
2027;10;MERCEARIA ALIMENTOS;FARINACEOS;cross_docking;A;FARINHA TRIGO BORGONHA ESPECIAL 5KG;05/03/2024;0.0
2027;2;MERCEARIA ALIMENTOS;FARINACEOS;cross_docking;A;FARINHA TRIGO BORGONHA ESPECIAL 5KG;22/03/2024;337.0
2027;3;MERCEARIA ALIMENTOS;FARINACEOS;cross_docking;A;FARINHA TRIGO BORGONHA ESPECIAL 5KG;23/03/2024;326.0
2027;4;MERCEARIA ALIMENTOS;FARINACEOS;cross_docking;A;FARINHA TRIGO BORGONHA ESPECIAL 5KG;21/03/2024;0.0
2027;7;MERCEARIA ALIMENTOS;FARINACEOS;cross_docking;A;FARINHA TRIGO BORGONHA ESPECIAL 5KG;21/03/2024;0.0
2027;99;MERCEARIA ALIMENTOS;FARINACEOS;supplier;A;FARINHA TRIGO BORGONHA ESPECIAL 5KG;21/03/2024;0.0
20347;1;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;FILTRO 103 C30 BRIGITTA;28/02/2024;160.0
20347;2;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;FILTRO 103 C30 BRIGITTA;29/02/2024;144.0
20347;3;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;FILTRO 103 C30 BRIGITTA;28/02/2024;196.0
20347;9;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;FILTRO 103 C30 BRIGITTA;01/03/2024;0.0
20347;99;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;supplier;A;FILTRO 103 C30 BRIGITTA;01/04/2024;0.0
2060;1;PAS PERECIVEIS AUTO SERVICO;LEITE PACOTE;cross_docking;A;LEITE TIPO C 1L TIROL;21/03/2024;0.0
2060;10;PAS PERECIVEIS AUTO SERVICO;LEITE PACOTE;cross_docking;A;LEITE TIPO C 1L TIROL;22/03/2024;0.0
2060;3;PAS PERECIVEIS AUTO SERVICO;LEITE PACOTE;cross_docking;A;LEITE TIPO C 1L TIROL;21/03/2024;14.0
2060;9;PAS PERECIVEIS AUTO SERVICO;LEITE PACOTE;cross_docking;A;LEITE TIPO C 1L TIROL;21/03/2024;0.0
2060;99;PAS PERECIVEIS AUTO SERVICO;LEITE PACOTE;supplier;A;LEITE TIPO C 1L TIROL;;0.0
2068;1;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;A;CR LEITE TIROL TP 200G;01/02/2024;1094.0
2068;10;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;A;CR LEITE TIROL TP 200G;01/04/2024;0.0
2068;2;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;A;CR LEITE TIROL TP 200G;15/12/2023;471.0
2068;3;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;A;CR LEITE TIROL TP 200G;05/02/2024;631.0
2068;4;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;A;CR LEITE TIROL TP 200G;30/12/2023;0.0
2068;9;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;cross_docking;A;CR LEITE TIROL TP 200G;01/04/2024;0.0
2068;99;MERCEARIA ALIMENTOS;DOCES SOBREMESAS E PREPAROS;supplier;A;CR LEITE TIROL TP 200G;13/12/2023;0.0
2069;1;PAS PERECIVEIS AUTO SERVICO;LATICINIOS;cross_docking;A;CR LEITE 300G TIROL;19/03/2024;6.0
2069;10;PAS PERECIVEIS AUTO SERVICO;LATICINIOS;cross_docking;A;CR LEITE 300G TIROL;22/03/2024;0.0
2069;2;PAS PERECIVEIS AUTO SERVICO;LATICINIOS;cross_docking;A;CR LEITE 300G TIROL;20/03/2024;23.0
2069;3;PAS PERECIVEIS AUTO SERVICO;LATICINIOS;cross_docking;A;CR LEITE 300G TIROL;19/03/2024;8.0
2069;4;PAS PERECIVEIS AUTO SERVICO;LATICINIOS;cross_docking;A;CR LEITE 300G TIROL;01/04/2024;0.0
2069;7;PAS PERECIVEIS AUTO SERVICO;LATICINIOS;cross_docking;A;CR LEITE 300G TIROL;19/03/2024;0.0
2069;9;PAS PERECIVEIS AUTO SERVICO;LATICINIOS;cross_docking;A;CR LEITE 300G TIROL;20/03/2024;0.0
2069;99;PAS PERECIVEIS AUTO SERVICO;LATICINIOS;supplier;A;CR LEITE 300G TIROL;;0.0
2071;10;PAS PERECIVEIS AUTO SERVICO;LATICINIOS;supplier;A;QUEIJO MUSSARELA 150G TIROL;22/03/2024;0.0
2071;2;PAS PERECIVEIS AUTO SERVICO;LATICINIOS;supplier;A;QUEIJO MUSSARELA 150G TIROL;14/03/2024;34.0
2071;3;PAS PERECIVEIS AUTO SERVICO;LATICINIOS;supplier;A;QUEIJO MUSSARELA 150G TIROL;25/03/2024;95.0
2071;4;PAS PERECIVEIS AUTO SERVICO;LATICINIOS;supplier;A;QUEIJO MUSSARELA 150G TIROL;01/04/2024;0.0
2071;9;PAS PERECIVEIS AUTO SERVICO;LATICINIOS;supplier;A;QUEIJO MUSSARELA 150G TIROL;25/03/2024;0.0
2071;99;PAS PERECIVEIS AUTO SERVICO;LATICINIOS;supplier;A;QUEIJO MUSSARELA 150G TIROL;;0.0
20821;3;BEBIDAS;CERVEJAS;cross_docking;A;CERV 5L HEINEKEN PURO MALTE;24/01/2024;1.0
2103;2;BEBIDAS;AGUAS E CHAS;cross_docking;A;AGUA 500ML OURO FINO;01/04/2024;521.0
2103;3;BEBIDAS;AGUAS E CHAS;cross_docking;A;AGUA 500ML OURO FINO;01/04/2024;491.0
21067;1;BEBIDAS;REFRIGERANTES;cross_docking;A;REFR 2L CINI FRAMBOESA;23/02/2024;0.0
21067;2;BEBIDAS;REFRIGERANTES;cross_docking;A;REFR 2L CINI FRAMBOESA;21/02/2024;154.0
21067;99;BEBIDAS;REFRIGERANTES;supplier;A;REFR 2L CINI FRAMBOESA;19/02/2024;0.0
21481;1;MERCEARIA ALIMENTOS;DERIVADOS DE TOMATE;cross_docking;A;MOLHO TRADICIONAL SC 300G PREDILECTA;15/03/2024;1817.0
21481;10;MERCEARIA ALIMENTOS;DERIVADOS DE TOMATE;cross_docking;A;MOLHO TRADICIONAL SC 300G PREDILECTA;13/03/2024;0.0
21481;2;MERCEARIA ALIMENTOS;DERIVADOS DE TOMATE;cross_docking;A;MOLHO TRADICIONAL SC 300G PREDILECTA;14/03/2024;1928.0
21481;3;MERCEARIA ALIMENTOS;DERIVADOS DE TOMATE;cross_docking;A;MOLHO TRADICIONAL SC 300G PREDILECTA;20/03/2024;1425.0
21481;4;MERCEARIA ALIMENTOS;DERIVADOS DE TOMATE;cross_docking;A;MOLHO TRADICIONAL SC 300G PREDILECTA;15/03/2024;0.0
21481;7;MERCEARIA ALIMENTOS;DERIVADOS DE TOMATE;cross_docking;A;MOLHO TRADICIONAL SC 300G PREDILECTA;12/03/2024;0.0
21481;99;MERCEARIA ALIMENTOS;DERIVADOS DE TOMATE;supplier;A;MOLHO TRADICIONAL SC 300G PREDILECTA;01/04/2024;0.0
2200;1;BEBIDAS;REFRIGERANTES;cross_docking;A;REFR 600ML COCA COLA;22/03/2024;461.0
2200;2;BEBIDAS;REFRIGERANTES;cross_docking;A;REFR 600ML COCA COLA;01/04/2024;387.0
2200;3;BEBIDAS;REFRIGERANTES;cross_docking;A;REFR 600ML COCA COLA;01/04/2024;591.0
2200;4;BEBIDAS;REFRIGERANTES;cross_docking;A;REFR 600ML COCA COLA;21/03/2024;0.0
2200;9;BEBIDAS;REFRIGERANTES;cross_docking;A;REFR 600ML COCA COLA;22/03/2024;0.0
2200;99;BEBIDAS;REFRIGERANTES;supplier;A;REFR 600ML COCA COLA;01/04/2024;0.0
22078;1;MERCEARIA ALIMENTOS;OLEO VEGETAL;cross_docking;A;OLEO SOYA SOJA 900ML;01/04/2024;2850.0
22078;10;MERCEARIA ALIMENTOS;OLEO VEGETAL;cross_docking;A;OLEO SOYA SOJA 900ML;05/03/2024;0.0
22078;2;MERCEARIA ALIMENTOS;OLEO VEGETAL;cross_docking;A;OLEO SOYA SOJA 900ML;01/04/2024;2435.0
22078;3;MERCEARIA ALIMENTOS;OLEO VEGETAL;cross_docking;A;OLEO SOYA SOJA 900ML;01/04/2024;2510.0
22078;4;MERCEARIA ALIMENTOS;OLEO VEGETAL;cross_docking;A;OLEO SOYA SOJA 900ML;09/03/2024;0.0
22078;7;MERCEARIA ALIMENTOS;OLEO VEGETAL;cross_docking;A;OLEO SOYA SOJA 900ML;08/03/2024;0.0
22078;99;MERCEARIA ALIMENTOS;OLEO VEGETAL;supplier;A;OLEO SOYA SOJA 900ML;01/04/2024;0.0
2213;2;BEBIDAS;REFRIGERANTES;cross_docking;A;REFR 2L KUAT;01/04/2024;62.0
2217;2;BEBIDAS;REFRIGERANTES;cross_docking;A;REFR 2L SPRITE;01/04/2024;34.0
2217;9;BEBIDAS;REFRIGERANTES;cross_docking;A;REFR 2L SPRITE;13/03/2024;0.0
2249;1;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;A;TEMP SAZON 60G CARNE LEGUMES ARROZ;12/03/2024;243.0
2249;2;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;A;TEMP SAZON 60G CARNE LEGUMES ARROZ;14/03/2024;168.0
2249;4;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;A;TEMP SAZON 60G CARNE LEGUMES ARROZ;12/03/2024;0.0
2249;9;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;A;TEMP SAZON 60G CARNE LEGUMES ARROZ;13/03/2024;0.0
2249;99;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;supplier;A;TEMP SAZON 60G CARNE LEGUMES ARROZ;11/03/2024;0.0
2339;1;BEBIDAS;AGUAS E CHAS;cross_docking;A;AGUA 20L TIMBU;21/03/2024;50.0
2339;2;BEBIDAS;AGUAS E CHAS;cross_docking;A;AGUA 20L TIMBU;21/03/2024;27.0
2339;3;BEBIDAS;AGUAS E CHAS;cross_docking;A;AGUA 20L TIMBU;21/03/2024;67.0
2339;9;BEBIDAS;AGUAS E CHAS;cross_docking;A;AGUA 20L TIMBU;21/03/2024;0.0
2339;99;BEBIDAS;AGUAS E CHAS;supplier;A;AGUA 20L TIMBU;;0.0
2357;2;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;BEB LAC CHOCOLATE 200ML TIROL;17/02/2024;660.0
23841;1;BEBIDAS;CERVEJAS;cross_docking;A;CERV 350ML COLONIA PILSEN;12/03/2024;2898.0
23841;10;BEBIDAS;CERVEJAS;cross_docking;A;CERV 350ML COLONIA PILSEN;;0.0
23841;2;BEBIDAS;CERVEJAS;cross_docking;A;CERV 350ML COLONIA PILSEN;03/02/2024;651.0
23841;3;BEBIDAS;CERVEJAS;cross_docking;A;CERV 350ML COLONIA PILSEN;12/03/2024;1564.0
23841;4;BEBIDAS;CERVEJAS;cross_docking;A;CERV 350ML COLONIA PILSEN;12/03/2024;0.0
23841;7;BEBIDAS;CERVEJAS;cross_docking;A;CERV 350ML COLONIA PILSEN;13/03/2024;0.0
23841;99;BEBIDAS;CERVEJAS;supplier;A;CERV 350ML COLONIA PILSEN;11/03/2024;0.0
23928;1;MERCEARIA NAO ALIMENTOS;INFLAMAVEI ILUMINAC E ENERGIA;cross_docking;A;BOTIJAO GAS COZINHA 13KG;12/03/2024;0.0
23928;10;MERCEARIA NAO ALIMENTOS;INFLAMAVEI ILUMINAC E ENERGIA;cross_docking;A;BOTIJAO GAS COZINHA 13KG;12/03/2024;0.0
23928;2;MERCEARIA NAO ALIMENTOS;INFLAMAVEI ILUMINAC E ENERGIA;cross_docking;A;BOTIJAO GAS COZINHA 13KG;25/03/2024;0.0
23928;3;MERCEARIA NAO ALIMENTOS;INFLAMAVEI ILUMINAC E ENERGIA;cross_docking;A;BOTIJAO GAS COZINHA 13KG;12/03/2024;0.0
23928;4;MERCEARIA NAO ALIMENTOS;INFLAMAVEI ILUMINAC E ENERGIA;cross_docking;A;BOTIJAO GAS COZINHA 13KG;12/03/2024;0.0
23928;9;MERCEARIA NAO ALIMENTOS;INFLAMAVEI ILUMINAC E ENERGIA;cross_docking;A;BOTIJAO GAS COZINHA 13KG;12/03/2024;0.0
23928;99;MERCEARIA NAO ALIMENTOS;INFLAMAVEI ILUMINAC E ENERGIA;supplier;A;BOTIJAO GAS COZINHA 13KG;;0.0
24028;1;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;LEITE INTEGRAL TAMPA 1L TIROL;22/03/2024;1398.0
24028;10;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;LEITE INTEGRAL TAMPA 1L TIROL;01/04/2024;0.0
24028;2;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;LEITE INTEGRAL TAMPA 1L TIROL;01/04/2024;1686.0
24028;3;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;LEITE INTEGRAL TAMPA 1L TIROL;23/03/2024;1784.0
24028;4;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;LEITE INTEGRAL TAMPA 1L TIROL;23/03/2024;0.0
24028;7;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;LEITE INTEGRAL TAMPA 1L TIROL;01/04/2024;0.0
24028;9;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;LEITE INTEGRAL TAMPA 1L TIROL;01/04/2024;0.0
24028;99;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;supplier;A;LEITE INTEGRAL TAMPA 1L TIROL;21/03/2024;0.0
2405;2;BEBIDAS;AGUAS E CHAS;cross_docking;A;AGUA CGAS 500ML OURO FINO;01/04/2024;426.0
2405;3;BEBIDAS;AGUAS E CHAS;cross_docking;A;AGUA CGAS 500ML OURO FINO;01/04/2024;531.0
2405;9;BEBIDAS;AGUAS E CHAS;cross_docking;A;AGUA CGAS 500ML OURO FINO;22/03/2024;0.0
2405;99;BEBIDAS;AGUAS E CHAS;supplier;A;AGUA CGAS 500ML OURO FINO;15/03/2024;0.0
24279;1;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;LEITE INTEGRAL 1L AURORA;20/03/2024;132.0
24279;10;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;LEITE INTEGRAL 1L AURORA;13/03/2024;0.0
24279;2;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;LEITE INTEGRAL 1L AURORA;04/03/2024;332.0
24279;3;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;LEITE INTEGRAL 1L AURORA;04/03/2024;305.0
24279;4;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;LEITE INTEGRAL 1L AURORA;19/03/2024;0.0
24279;7;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;LEITE INTEGRAL 1L AURORA;04/03/2024;0.0
24279;9;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;LEITE INTEGRAL 1L AURORA;22/03/2024;0.0
24279;99;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;supplier;A;LEITE INTEGRAL 1L AURORA;14/03/2024;0.0
24349;1;MERCEARIA ALIMENTOS;ARROZ;cross_docking;A;ARROZ BELCHIOR PARBOILIZADO 5KG;29/02/2024;155.0
24349;10;MERCEARIA ALIMENTOS;ARROZ;cross_docking;A;ARROZ BELCHIOR PARBOILIZADO 5KG;01/04/2024;0.0
24349;2;MERCEARIA ALIMENTOS;ARROZ;cross_docking;A;ARROZ BELCHIOR PARBOILIZADO 5KG;28/02/2024;43.0
24349;3;MERCEARIA ALIMENTOS;ARROZ;cross_docking;A;ARROZ BELCHIOR PARBOILIZADO 5KG;05/03/2024;137.0
24349;4;MERCEARIA ALIMENTOS;ARROZ;cross_docking;A;ARROZ BELCHIOR PARBOILIZADO 5KG;28/02/2024;0.0
24349;7;MERCEARIA ALIMENTOS;ARROZ;cross_docking;A;ARROZ BELCHIOR PARBOILIZADO 5KG;28/02/2024;0.0
24349;99;MERCEARIA ALIMENTOS;ARROZ;supplier;A;ARROZ BELCHIOR PARBOILIZADO 5KG;26/02/2024;0.0
24365;2;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;BEB LAC CHOCOLATE 1L TIROL;29/02/2024;56.0
24420;1;BEBIDAS;REFRIGERANTES;cross_docking;A;REFR 2L CINI LARANJINHA;20/02/2024;9.0
2443;4;MERCEARIA ALIMENTOS;ERVA MATE;cross_docking;A;ERVA M 1KG FAMA;14/02/2024;0.0
24826;3;MERCEARIA ALIMENTOS;BOMBONIERE;cross_docking;A;BOMBOM FERRERO ROCHER C8 100G;12/03/2024;149.0
24826;9;MERCEARIA ALIMENTOS;BOMBONIERE;cross_docking;A;BOMBOM FERRERO ROCHER C8 100G;13/03/2024;0.0
2489;1;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;CHA MATTE LEAO NATURAL C25 40G;05/03/2024;746.0
2489;2;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;CHA MATTE LEAO NATURAL C25 40G;23/03/2024;689.0
2489;3;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;CHA MATTE LEAO NATURAL C25 40G;23/03/2024;520.0
2489;4;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;CHA MATTE LEAO NATURAL C25 40G;01/03/2024;0.0
2489;7;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;CHA MATTE LEAO NATURAL C25 40G;05/02/2024;0.0
2489;9;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;A;CHA MATTE LEAO NATURAL C25 40G;07/02/2024;0.0
2489;99;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;supplier;A;CHA MATTE LEAO NATURAL C25 40G;11/12/2023;0.0
2501;1;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;A;LAMEN NISSIN T3 500G;22/02/2024;268.0
2501;2;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;A;LAMEN NISSIN T3 500G;01/04/2024;286.0
2501;3;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;A;LAMEN NISSIN T3 500G;23/02/2024;171.0
2501;9;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;A;LAMEN NISSIN T3 500G;23/02/2024;0.0
2501;99;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;supplier;A;LAMEN NISSIN T3 500G;11/12/2023;0.0
2502;1;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;A;LAMEN NISSIN T5 500G;07/02/2024;297.0
2502;2;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;A;LAMEN NISSIN T5 500G;23/02/2024;225.0
2502;9;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;A;LAMEN NISSIN T5 500G;07/02/2024;0.0
2502;99;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;supplier;A;LAMEN NISSIN T5 500G;19/01/2024;0.0
25328;1;HORTIFRUTIGRANJEIROS;GRANJEIROS;cross_docking;A;OVO VERMELHO TIPO EXTRA C12 NEGOSEK;22/03/2024;399.0
25328;10;HORTIFRUTIGRANJEIROS;GRANJEIROS;cross_docking;A;OVO VERMELHO TIPO EXTRA C12 NEGOSEK;25/03/2024;0.0
25328;2;HORTIFRUTIGRANJEIROS;GRANJEIROS;cross_docking;A;OVO VERMELHO TIPO EXTRA C12 NEGOSEK;27/02/2024;52.0
25328;3;HORTIFRUTIGRANJEIROS;GRANJEIROS;cross_docking;A;OVO VERMELHO TIPO EXTRA C12 NEGOSEK;19/03/2024;121.0
25328;4;HORTIFRUTIGRANJEIROS;GRANJEIROS;cross_docking;A;OVO VERMELHO TIPO EXTRA C12 NEGOSEK;01/04/2024;0.0
25328;7;HORTIFRUTIGRANJEIROS;GRANJEIROS;cross_docking;A;OVO VERMELHO TIPO EXTRA C12 NEGOSEK;01/04/2024;0.0
25328;9;HORTIFRUTIGRANJEIROS;GRANJEIROS;cross_docking;A;OVO VERMELHO TIPO EXTRA C12 NEGOSEK;19/03/2024;0.0
25328;99;HORTIFRUTIGRANJEIROS;GRANJEIROS;supplier;A;OVO VERMELHO TIPO EXTRA C12 NEGOSEK;09/10/2023;0.0
25584;10;BEBIDAS;CERVEJAS;cross_docking;A;CERV 330ML HEINEKEN PURO MALTE;22/03/2024;0.0
25584;3;BEBIDAS;CERVEJAS;cross_docking;A;CERV 330ML HEINEKEN PURO MALTE;23/03/2024;403.0
25584;4;BEBIDAS;CERVEJAS;cross_docking;A;CERV 330ML HEINEKEN PURO MALTE;23/02/2024;0.0
25584;9;BEBIDAS;CERVEJAS;cross_docking;A;CERV 330ML HEINEKEN PURO MALTE;21/02/2024;0.0
25584;99;BEBIDAS;CERVEJAS;supplier;A;CERV 330ML HEINEKEN PURO MALTE;21/03/2024;0.0
25587;3;BEBIDAS;DESTILADOS IMPORTADOS;cross_docking;A;VODKA 998ML SMIRNOFF;27/02/2024;64.0
2561;1;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;A;BISC LEITE 350G ISABELA;13/03/2024;129.0
2561;2;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;A;BISC LEITE 350G ISABELA;14/03/2024;47.0
2561;3;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;A;BISC LEITE 350G ISABELA;12/03/2024;104.0
2561;4;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;A;BISC LEITE 350G ISABELA;12/03/2024;0.0
2561;9;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;A;BISC LEITE 350G ISABELA;13/03/2024;0.0
2561;99;MERCEARIA ALIMENTOS;BISCOITOS;supplier;A;BISC LEITE 350G ISABELA;27/02/2024;0.0
2569;2;MERCEARIA ALIMENTOS;FARINACEOS;cross_docking;A;FARINHA TRIGO WERNER ESPECIAL 5KG;11/03/2024;26.0
2569;3;MERCEARIA ALIMENTOS;FARINACEOS;cross_docking;A;FARINHA TRIGO WERNER ESPECIAL 5KG;11/03/2024;15.0
26225;1;MERCEARIA ALIMENTOS;ALIMENTOS EMPACOTADOS;cross_docking;A;FARINHA MILHO 1KG BRANCA D PEDRO;12/03/2024;506.0
26225;2;MERCEARIA ALIMENTOS;ALIMENTOS EMPACOTADOS;cross_docking;A;FARINHA MILHO 1KG BRANCA D PEDRO;15/03/2024;238.0
26225;3;MERCEARIA ALIMENTOS;ALIMENTOS EMPACOTADOS;cross_docking;A;FARINHA MILHO 1KG BRANCA D PEDRO;12/03/2024;200.0
26225;4;MERCEARIA ALIMENTOS;ALIMENTOS EMPACOTADOS;cross_docking;A;FARINHA MILHO 1KG BRANCA D PEDRO;12/03/2024;0.0
26225;7;MERCEARIA ALIMENTOS;ALIMENTOS EMPACOTADOS;cross_docking;A;FARINHA MILHO 1KG BRANCA D PEDRO;13/03/2024;0.0
26225;99;MERCEARIA ALIMENTOS;ALIMENTOS EMPACOTADOS;supplier;A;FARINHA MILHO 1KG BRANCA D PEDRO;11/03/2024;0.0
26278;3;MERCEARIA ALIMENTOS;PRODUTOS SAZONAIS;cross_docking;A;OVO KINDER AO LEITE MENINOS 150G;01/04/2024;2.0
